receiver_address,usdc_received
0x5D580ec73415A75EDc7cDEe344A8b1182e62B914,125.0
0xF8831630ddd3Db1b8bF315b6903784e4FD93C049,124.0
0x2AC6F4f5331dcf926739f3156dF603E2cBbf8B12,124.0
0xbbCD9EEf151Fe20235a798E2FFD22dFc30b972C0,124.0
0xDc105c6aCe56287C0CcBaE26464ccC160bf1202C,123.0
0xdA7Cc727bb0b36a30a681883593a4f3b8bf7AD40,123.0
0xC0007eb3f8c2b5652c10E04B0Df60F2071aaA60d,122.0
0x87203DD0e7F9Ce966De950726336A48c242beAF4,122.0
0x822F530eCB7a83490cf639C095Cf5468b1E19d76,122.0
0x4A846C7F4Ec56F545b0750F7FfcfBFe7987679C1,122.0
0x608476a8faf1Aa88470D3FCdFd12144fa2486E33,122.0
0xA7A207974843560F5EDF657dD974a063C5B0C436,121.0
0xC1435101Db9bD4CF008488A4b36580764cd57947,121.0
0x7499C875FAA5aec67cc4BE3Fab2d62E33E33F68B,120.0
0xEeAA09655f41498e98B7AD432Ec02cf51B1B1fb0,120.0
0x815d33b981A616a62f4114AC934853C41A5e1235,120.0
0x677b19C677276df4573c675Ce196aA3B4e78b79c,120.0
0xeBAFAD4976978027b5b59A27eceE5B5b5be06895,120.0
0x05b2619BD915588151C6e0b5aF3a6b6Ce4eB8676,120.0
0xa9FB32C2AfF6DC54716aeB4094AfEa875C177bF3,120.0
0x721442B81E619195Cf07a55A001e95cF6b01F90c,120.0
0xEa0d14874600406B444c20396b19B1e7C919219c,120.0
0xD05a62116fd2Da9f901E14aA7fb9871E2fE86017,120.0
0xa3890189a15CE1976E8788780d79c84Eba6F4621,120.0
0x9D197D7be4B7FDC4818392cE5728e4Bb193c16Ee,120.0
0x2820FbA0978b2ffB9fDA4021CA44F652B8Bd1519,120.0
0x1BB12E79D562e06250A62899986B93f85345941b,120.0
0xFd661Eb35A45fC5Cdd9998FA5D2CBe11aeb8AC71,120.0
0x5f188E67C374feF892Cc3BaC4aE0689166C6a620,120.0
0xf379Bd56F226B26163f5d459018adBcDE400c57E,120.0
0xa35Da4Bee0Cd7cbC8D58c6c7e564172ad17F280d,120.0
0x18327395262265716C74026594a2c68A719b7C24,120.0
0x55ce9d27E56A467B2d4A905B36b76fB3ed330003,120.0
0xF61eae67B525BeBcED0966E9229d1A56302bE931,120.0
0xFb79956f340b62b23A96FdC907635f86b51c0d8C,119.0
0x623d94b6Bd88B8C9989175F2de25661C49d78C4F,119.0
0xdD12eeE6cbb79911b19a2ADDaAD8d70FF3290b78,118.0
0x802250f10992B6ef60AC8C5eb783351AaD2Fff28,118.0
0x5c4Cf0285984ACb2055a7a6c680860ad6EF7357E,117.0
0x2e8Df55b2b7d3D26368b8B43B99AB41fe9F7d016,117.0
0x5Bc2CF394d08ed2F977a9c359a67De2f8F1B22FA,117.0
0x4187712778a36b7126dB27ebD2c080ef327d508A,117.0
0x2797f406197ef53F0cc1cf9Df88D4152546b72A6,117.0
0x01e33ED3Eb1c720f645F04934A9E68bE3584AbaB,117.0
0xEEEE49207d4D4DB9F0a501b5533d5c7651fC4d89,116.0
0x4861E6aD985739340C7f576bB580599c8F8c31A6,115.0
0xEB5C415E289c0bF0976F707d7309640F8ef0E9B6,115.0
0x4b48e343b903b85147BB39dbC110b944412c9c8e,115.0
0x42fCAF615F69422cF71C7a47084f56198b772403,115.0
0x5097594e8a74D945762869680d384E3dBB4500F7,115.0
0x5Aa3080867B6b049C77eAca1EC0E464B88C55DCc,115.0
0xA19Cf7d0D9f94dB2B07aA4097d6fc9Ac9B4723c0,115.0
0x2610e264C0564c14f3d2f57b59dD91e3427b4252,114.0
0x690CB07B85E21C6AD83D1eEF4985Ad6F9E131dDE,112.0
0x9F725D1a381D8133f952371eEeb7975376CEFbCb,112.0
0xb0591d2d5911DAFE518b73A0Ed8007B377Fe32a8,112.0
0xFe92853f58BB92AF549DC9e14524E5c0DD8B1f95,112.0
0x7EA53A712fF107C3B8fee7133c5A49F7D9589350,112.0
0xc8E9A4243E0Ec5844693bBABd9739E4581c944E0,112.0
0x5B8be4E04A6E911F81f0EA6B7E2A4F920cB0C3CC,112.0
0xC746a7f6262Ac464CBe8A6f1E87041bbe41e491a,112.0
0x5F912d03cDf89eBDb61Bf1C0968dcef85bC4B316,112.0
0xA229060a38018aB556f3cC872784E902f2E80a2E,112.0
0x2756a5b2a07D9465189C20bc40EddB4E32630d7a,111.0
0x37cd71037a4B5697A7374a9DCEa05fdd8c077029,111.0
0x75c1E8da59DFeA501f5BC57701613b7f2fe37344,111.0
0xcFDF9D74Cc638EFbaFC7107C98c8f75970A13049,111.0
0x35e69ac853721d6fd7F87Fb1CF0f348A18E1BD7F,111.0
0x5EcE0015F728fA35941cf362f4c3273076A1A35b,111.0
0xEc55040ec9182A287F82B30e833dC2259de6b4d9,110.0
0xB86A4C000dEA71D57d79B0Eb8e1eE1c0dB843589,110.0
0x1F4252B2a3d2871290F014dcA2D0C6Bc32857cFb,110.0
0xa68BA0B21AC71f99585685762F2fC1Fe3030e421,110.0
0x3ECF2bECC0d1670c0197958D505d1518b80Da78B,110.0
0x7242f8290E25b3FC47C706e96F5FAAB7675E5059,110.0
0x3d3f34dac4FD67ff278210e6f4d0a3DD1708075C,110.0
0xC2500c0c1E16B46F3D9c8165D980EA3f87582586,110.0
0x657D67828f4aADD3253AE8E647d7dB215C3Cd9c3,110.0
0x5a37be59bd6FC7FC578D23aBDaC5d4D09bf96234,110.0
0xAFc72C782157b07E882edC1D625bACCf69D0b92c,110.0
0xa4bA03adC1072a0D037215c3e6e03947462d2D63,110.0
0x070a2c196bE494100De5f7d4330D97eA67186E14,110.0
0x86a559C615A371afFB5A4687C9B3cB1665215b13,110.0
0x169e11199f34f820bbA8Db54fa548EBd7b50Fa54,110.0
0xac13C7Ce43b6a9CFcc4dfA43B882C37507aC4605,110.0
0x1fc7b5d62F2c4f38EB9BABF9C3fFCc00a5448C54,110.0
0x1375f20515B8CF4B4d40C8a7c86Eb3Ec43dbfA46,110.0
0x4aCEcd3969155b17aE361504B12E946D34cdC500,109.0
0x3b86797abD434aFD14eE74E2c8bf50B807543A38,109.0
0xEbbc0f314803716D6e3015e7913E441bA57D8228,109.0
0xA21AA6CA56Bbd7432baf6Df36857BADb5fAe890F,109.0
0x7b64077345Fe917A5046aBA5cb62367097249927,109.0
0x5c71031D4Df35370AfC3789708289732144582d0,108.0
0xA603C15752f92A0259dAf57DDbD5cE62D2a81727,108.0
0xefE43d70f1210C15054C77fdDbB0293bB0ffD8B3,107.0
0xB92E8EFDAc3A949bB4Be822296Bc15Fa62C90309,107.0
0x13Ba4DcE9126932FC32EB6471672068A731E1Fff,107.0
0x2B9b789481D397e28A6e490ef2FFdcc44b77511d,107.0
0x27c62f71Bc6aEF49751eEC1E9794Fa20c80c697C,107.0
0x0E1B19668f2176497d1A5f79b6652b2460965773,107.0
0x792cf441ae129D46F606452a9D03D19235b1a482,106.0
0x56d2CF624E9e36b466D3952664ce7E84706163B5,106.0
0xBF10eB8F9Ab1783d3A301d5E0a28892D0f3989Af,106.0
0x2832C392C802D0Cb9801Bd60d81FD5Db487f4e24,106.0
0xD6F86167B0C064CA1c7f89AfE69e3CDD11465d41,106.0
0xb4814eC26b43db0d0591B507c2Fa5d4c212CA29C,106.0
0x41a127442Ea4C77e805C127F5e6FF6915589e18f,106.0
0xAd55B3972e2f193893cF5cAE8FDf9598152771fc,105.0
0xFb248002be2a9f60dD2b9E7f7938A106b9ee31Af,105.0
0xEd8F34a227A1945723924Db394Da83e92Afc80E0,105.0
0xc01eC7d725245075f4681CFbEF5BC1d07d95474B,105.0
0xA03e0F53C1DA39AC3d20A40Ed7A3857bA2CA1D68,105.0
0xbC575173fBb5d78914ef6eA84B788bC4bcA36669,105.0
0xBbF3d7F35ab8cc4C2670CE700f520046f6000111,105.0
0xAfc787CA0fCb69A2f1B87228DA244B40C449b737,105.0
0x894A3E5dc3Ee256F9300b0d26C729f8887C3636c,105.0
0x4A996a3072b32c629e244F7c431ab9CfC508d2b5,105.0
0x72bBE3F5Fbdf743d67b9C751f304d91EAf42B6D9,105.0
0x6a2428B1EeB2310E6CA0de163c2A5E5aBA14E2bD,105.0
0xE8c7D5e9830C466A4e75398c5B048e264fefE720,105.0
0x086595FEFa4f624171b1028239BD9012549A5620,105.0
0x3b2Fa4Eb76e2Edd998156938C35Da5bB9f4942d1,105.0
0xa30b246061AE4E7cDfC82B014C4488B158a8B544,104.0
0x7b27d9105B67a9e360d3013a61CE663b2E7F7fff,104.0
0xfc9284be9B20C9d50E05459f17Fa81aF498687b9,104.0
0x953211c39ca346E6D710ab7Ec993Dfd58A820cf7,104.0
0x023EC11A80e7412458f4BC2a2DB33A09F6F0f2D0,104.0
0x9559dB46855d6Fa7a76517Bc2c81E442170D2794,104.0
0xe4cc7142642e7385Cc865803e2f97E1eF4da168c,104.0
0xee62e789E3eA50C55AAA4A099307854b121654Cf,104.0
0xE0984237fb56Bac9d33554a09Bb6A78855183549,104.0
0x6269c6D114cD7A4Abd4327cA49CDf63E8Eb2ea9d,103.0
0x02A88396A9035EF300D4C4E001c72710e0318175,103.0
0x828bD924A686242fc3eEe5698A7b7Cc7a81A7B33,103.0
0x17d8B3A438DeCCe2ca898084e914b398E39a7FF9,103.0
0x5983704748eC2111FE6474bd4226B23ED4B1D013,103.0
0x9F001E81F243ED9BD49EDFC9e27DB408891985b5,103.0
0x746C7a04FDC3e5cdE10E2ea7Df7Da5fB7004f000,103.0
0xEb791dFE4217924bBb0982A78b400193cB32E573,103.0
0x0094BE31b5f589471DDAFE6B43D8CFCD49Ae084e,103.0
0x8b794130aB8A6E796B19E927eaA77bFfC7EAe7Ac,102.0
0x153cA6CFba49326Df4C1B84FA4AcCA74Fd828C4b,102.0
0x058Ae2D545A4daa888099EBF6806c6bb3973b66b,102.0
0x7C57E864208b4aE0591f3e2EC4e1aA2c27310404,102.0
0xA4dF675d814959Aae84613DE11421b0705e4b772,102.0
0xab9DC59e6784B09182278CE0FEe9a537995f8039,102.0
0x7e4cB94285992021D56f820D2162e98866735200,102.0
0xBCD429286fe6fffDdAFd50C26902b05459BAbC14,102.0
0xCC242223F529AfB049cdb6F0A3fDc3632d301dc4,102.0
0x410a47933a4F491abA86C10fF009485D4318ee89,102.0
0x56A0492BeA4a63Ab07D814fc6601249bD2fe898D,102.0
0x359247EdE5E92492666B20850E72C7A48a1c283F,101.0
0x304e05dbFD802159993469A06A5B3B210DDaCb78,101.0
0xB4CF8d477543014322D74d014f3e24e7a6796f5C,101.0
0xe399F258a2ADd66a6F27EA91Aa69d7711a0b95cb,101.0
0x5aec5Bf0C0A176655CBF666AA009663CB30F1D80,101.0
0x04E15a689e90339603A9B71122C0c376C98B3D1B,101.0
0xbB3d9E87192627d752F3ebfbe6f316ed4d3f707B,101.0
0x728F924165F3d19a595E564E4A9521FA84316d61,100.0
0x5FDF8081275D6Fca707b667006af8118db8baEE4,100.0
0xD2264cB4eB282A2E7402F9a5e93f79975c0d5c72,100.0
0x0b0345b7757eA2DE7f5197e363b254FDF2FF12Df,100.0
0xB3FEEf904f5a8e73eFe6998bCd0CE5ddB0e3f587,100.0
0x8197be7f0f3868650424a7C22b7fbf8ED131c853,100.0
0x840B7Ebe8ade33B749fffAd6c4d82989298B6BED,100.0
0x4cfc2735027379e29443c1E0b8870f2B862F9430,100.0
0x5dD7484ac9FC545E01487b657e782dA3FC428b74,100.0
0x58f0Cfe43dCCe5b1d679d8Eb19D1251F65d5377C,100.0
0x1936bE1b2011cF3F104f9bc4Cf41b0Dd58AED5E6,100.0
0xfFDb5409Ddbc1Af0D9a421Fb06F3Da1c9Ac5301f,100.0
0x2b28709C4b56eaa5A2095A01f10F238B002C3f77,100.0
0x9A2115372f66D06fE47E6bDEA9BaAa2071FB2146,100.0
0xfeC1547EFb1C42E162D808952be194A642acCF89,100.0
0xE290Ea1BE1357f33E955E613D07143E13016afD9,100.0
0x38D2c0906fF11Ba20659D274AA5179813C0A9e1c,100.0
0x80C1340125BC5848391A07284830978aD2e7da21,100.0
0x2414C10280ac53B16583f1E45822bc177388cDE3,100.0
0x0Fe7F39Aa27f683e4C896Fe2294cE8Af0e79d6dD,100.0
0xCa4D55eb6eb087B604d52133Cfae7d99DeaC9C07,100.0
0xcb3080a17cE745DFF2aF6AB5aF97fF5B4dBB691c,100.0
0x467E76b19E58f4C6b6E838C0f636492f658bbA41,100.0
0x471C1CCdeE0a1a73642649b250eDb8b250d57826,99.0
0xadd8d8C85ffDA50f435dc6017a4BF11F1e4672a3,99.0
0x939DcfAB897026Cb9fabb0C9b436791724297c8a,99.0
0xE193806A86a5C23Ce79f5c4324380906af611cA1,99.0
0x7547c4d6d266dD97D511102FC9b89446C2EF0c19,99.0
0xfe8188368a25E12E0B0a5850dCA176897aB4ECC6,99.0
0x97c9F47BEB7DfF694E869A8fFE2c25fBf5873D5C,99.0
0x37d5092A27AE330E171854bdaEF12759B62c82f4,99.0
0x28DDf8a54e9578F52475Dc1C94bCfdEAfBac7487,98.0
0xdb87dbac9121224d986759f25a6F8Cd649f467C0,98.0
0x87D19cB770cef87900177e278a4447d8e176Ea29,98.0
0x779665206329123F5609c8717E241DB85cE6C769,98.0
0x673BBdB69b633627181e7c194136dE3a1027a037,98.0
0xd55FBE316892E1E6B4f9a40a82c03a4048c521F8,98.0
0x3Dcef74b3C90340D714be842a83Bfc4BFd74a5Ce,98.0
0xA046A3FE02ce12FD84350CDa40a595cA40C9Ca91,98.0
0xB7B585CC90bB9c8F3E3977DDAa4BE33620097636,97.0
0x65da6245D4fa2C04a03D582cB85e38E23De3efA2,97.0
0x237e257233e359f7cbb842C4e68408B443BD6838,97.0
0x4b4B3F044C3C8ce2e61b8f62c80813b4B7C9f823,97.0
0x58ae9d75f3ea46F541b29FBFD08AbDbF5Ba4De50,97.0
0x17d678231fA699C9645BB45Cb203447D04e3C7B9,97.0
0x60732736ADd1aa3ca4f281D3D65AD84E8ACb1948,97.0
0x864fE1fc4a66e2b11DD3669dE36c66D4bC4B05E0,97.0
0xD982B7DE9d0F0D7AEbDE68876DE4b1749350A138,97.0
0x2b52ae7d79A04e63e7A0b715a417Ba217eEA9077,97.0
0x25096afa4af0b092DCEac9591D3a5968c21E5b42,97.0
0xbA864920f5F3C8096D68cD73CA3E3b226162Cd0d,97.0
0xee016d14E6a0a5609D3637F88D49bD93d7aC66D3,97.0
0x9C6fA28f461D09EDc0C8064DF4E904C1811A72d1,96.0
0x5790B6dabd80cd399AB05b5358Cd8Bc4765fF286,96.0
0xe4960D6f6cc10b2C37c1b9411017d5b686ab61C1,96.0
0x891f0d36223Ecd81e768669dEC678c5Cf45E90ab,96.0
0xBfEf039BC817567F45229997062F3c77eb8a2902,96.0
0xBbDdB72b3c5A70F7d5C6bA14d5E664f524E863E4,96.0
0xd304f973F2df26ef3fEC379da3C2b67E6587AcFF,96.0
0x23CE2641de95af3a9276d1F437F499015082360C,96.0
0xbba783F22d571ceca8F8b1559973ceC33584e66f,96.0
0x6B5997d0eeEFfb871d8c58e074b6595c9a910C9c,96.0
0x23444723Bc7383e10A9C5e5FA6C5dBA64c12f823,96.0
0x41502Bdbb2eee8A7AA041d7158a253D66431E429,96.0
0xE8BbA3C236F9aB537af526eC8Cf619a1304Ab9db,96.0
0xc2233B8Bdc1C71f702069B74b9ba688ec4a893FB,96.0
0x0D7b81Fc0982322899625a63BC91AAcd77EeB523,95.0
0xDc22adE1AA42C79c18c0FC787C076C2c37dB15E8,95.0
0x8196cd8F173756CAb81c5c6fF46E395c96a6C030,95.0
0x0eED9cdbDB0913d4297AeAB5b79e9ad1C5A5058b,95.0
0x785040c44a4c706fBa22fE2bC34F0a7Bd5B93a9c,95.0
0x5602872c58baB6259E0EbDC7Eb83198d9DA8f10D,95.0
0xFDc92Cbe79F844bE37CFadba670c2807D08A7cAe,95.0
0x57Ed0FD479c4457899dAFea494c846EecBa3D3C6,95.0
0xbd2C631C372186915C5Db502D26DaE27D8548160,95.0
0x37e301e393394C02D914daEB24779177eD476EDf,95.0
0xa8E859685F2E0B49C7411B015E23F2De851CBBb8,95.0
0xFC5DD2D9C65e4b5fE1e6CD4e05c467E856f4Bbd4,95.0
0x5b3eE9D9dFd8E96C6335E2232571aE290808A669,95.0
0xd982cd95c090c692E22dDfF2AD1c41c5E6776ead,95.0
0xcE044585141B06e24aE0817b74b5d9D8Aea39751,95.0
0x9A7Fc9975021C203C1BFbE94B8Df4f66250e22dA,95.0
0x15fEE2BBFE532345c7DEB437636DF7B9251F40D7,95.0
0x25434F84575C01D21544cd12BE354c0F3ccB397b,95.0
0x448c2e356558c7594b4a3E8Ff0d0EFdc01693071,95.0
0x00fb4a6aB402a201192eF3325C76149F39C3a235,95.0
0xC899dd040DDC3E40C0Eaf3f3db1CA50A2B7466a9,95.0
0xf154a914351A3C608294ba04F475C511e29DEbFB,95.0
0x0E71b5CF6807aFef4a632eef8D9D7724C537eaab,95.0
0xeF78247AB2CBA385Ad77ec28C649bb6CeA81d2F3,95.0
0x6C34360325eb51DE6F5EE8dfb2459997D1dA5A71,95.0
0x8EeBe38C54fCFa5414D0e65cfD80EeBc510cf339,95.0
0x2805EcC9BcD0279CA88a74E29d13999247A2dCd1,95.0
0xB33f472568538dBcCa1ffE1C0652e65226D649B4,95.0
0x075899eb57A07453B8eA1aE18b1a1B49Aa78cf54,95.0
0x2f9D405af83514241B59C406e7A112CD2C9F27D6,95.0
0xefd34539010E7c3B6796Ab445C4356e9D3257F9A,95.0
0x332732F1D5F2Aa66a2F3457761d46CC5e58Ee476,95.0
0xf24E8BD8143E3B21c407e3CD0138620d62fa3743,95.0
0x2187e64e839f4221D0401422c331914949E6C21A,95.0
0x4a26eEC01bF369bB53f6743bA15952606Cd0536A,94.0
0xd237881D27469afAbDC941b520ee517E20027014,94.0
0x2c3eF7d3dAE89a6ff5A63fa1cE9b00A978F19098,94.0
0xe19ca519AB1dE69D59548eE82CFefCBaaEC8ec47,94.0
0x303a231D38088AC8AECD5c1A76Ec1865b16Be596,94.0
0xE724daAf7CD3A7dCafBDeC03A7F5e7De5C3E1AC3,94.0
0xF88168033846256420E5f73b96C891298Ba909f7,94.0
0xB18fa5f7CFaE25eE5fB429CaFf3B703ef41DAFF0,94.0
0x2Fe2b05FA8b62c7A1aac6D9855b78EF7D2249598,94.0
0xC00635bc67ce2079bf6C18C8dd18Ab3c21C7492B,94.0
0x9794b5433f81FDAc8451230b6a9F9E0E432F9052,94.0
0xE6fa52f0D89A7FbD3338581aAA78d74Ad989551C,94.0
0xfB1BdA467b5A0cCbDD7f878fe0108f35dF86b24e,93.0
0x4D9E465186aBE04c2385c1E2d5C9FE9925044092,93.0
0x5b3E9A0A0B7B0C97Ac17e321819F16400ce90798,93.0
0x5af184D20A0F10bfd914e56F78775C67B0E7Ec88,93.0
0xEDa62a6208AAF08501c11FBc0ed82c4beE5fFAE2,93.0
0x50db751eF50909Af611C551cC262b208FD1D6C1b,92.0
0xd6A606dcF3Cdd7704A12355850CF3DefE0cbAdDA,92.0
0xbFC7029720FfEF3696f56e68315D1e2F27EF6Ed6,92.0
0x0A2043a4C043758759B7b315926d8566c150d8C2,92.0
0xa4Eb32F0D18Fb869fCD5BE55F3D48DE98d94C79e,92.0
0x9281992754152628C79A51e608D97861762af6Bf,92.0
0x6796652b84D395269cdA7F4C265c471671601fC6,92.0
0xA63eDe7c228b495AAf0095774aD14A5D9f375736,92.0
0x772BfF46B19EE1EE1598e7F02b28E4DE69Aac2Bb,92.0
0x809516c9e4a3464A2635a6db31E6BD11978D2ae2,92.0
0x830dCA803Bc5E60ec85D471A50868fA19656B18D,92.0
0x748ec2411aa0c12E65c1426c417C6193A1545EA3,92.0
0x35254eF2572C65A7Cb9c37F249E61588010dA59f,92.0
0xe2CDcD005e0E8604555a12e5Da6FE4694663a6AD,92.0
0xD9d69f74D5464e417B4b7a317083234278df9721,91.0
0x7F2ab228731fEccbaE1A899358C14e80D060A669,91.0
0xdf08AF4E4a9b57C8140e19c568833FB09C9b4Ed1,91.0
0x3dBe74161d1B25f8Cfd46dC65131af049556140B,91.0
0xF71221a0F4aD7e38BD466cDBE242675a7F39dE1a,91.0
0x7F397c837b9B67559E3cFfaEceA4a2151c05b548,91.0
0x51c93DD77DA0e267B260DCCD02eF16a4F2345622,91.0
0xe2d2eC6c0eD92c01B8f240Aa0F44845F585a9cd2,91.0
0x53d7d64407069300B2BdFD99259cf28c69eFAE20,91.0
0xb9A5e0794Df9c7A7a4163b729e8763fD368cE82b,90.0
0x3BA95172BB20aA23DEf8A58BF1771eb989d447fE,90.0
0x95a61804537FBfd2fE8C2bad7c03A42602111ccC,90.0
0xf58d5FD951Dbe1aE81d235CBbDA33dEa2349ADBa,90.0
0xEBB85776d300630611490aC908fB616dB8Cfa1BF,90.0
0x1D15fAcCC429e5363EB403c3983c446819F4e019,90.0
0x0a3a5313A4FEeBe9aA94F2317Ed86a11F5a01847,90.0
0x48Eb66734340b9C34362e8104DA7FBd980e5C59c,90.0
0xC005FB9C259A83aE3b72F67c7076C955a6222ec9,90.0
0x0B15FE8ddD326862414869d772e64E23d9980ec4,90.0
0x00C95211965935C101B3993DC791040a2e4eBaC0,90.0
0x324fe399192634634EE752888505aeE21cA3C950,90.0
0x5f8D196b36dF94A0484c4577D5400312342D1e82,90.0
0xf7447702737e77Be07afA6a7ABcE52F18f40db0B,90.0
0x25e049aFcCDc91ed95489a08bB6081956F5b0e36,90.0
0x04a1f85F915713d4B2CF0505b440230a1C93341C,90.0
0x5da344152DEaD480bEe46D94D37112220aa3438c,90.0
0xa528BA224D849549fE12b20C9fbae4E478228ef3,90.0
0x62F6197c03056F4B50FDF17cC38A88a58829CBF7,90.0
0xB231B41F4C1d72110514b505c3DbC879881Dcf8e,90.0
0xbAa8dca53cC37Ff7740f733C90BC864b0A908B76,90.0
0xbc815c6292BC8bfeDCe856B6fBA1798E59EAfc3B,90.0
0xfaeF9FD8dabDCc403709279516E7e5a6f5FCe407,90.0
0x92de3F42fd16AE9eC0624e957AdD686B7126b434,90.0
0xC0129447752393F85eC639785821dc237375C8dc,90.0
0x49870C72a8f0Ac414aD0706951F4FeCC84CF20c9,90.0
0x4d98c5F03FbA9CF64AE3B14E060C6fdd709773C6,90.0
0xe38882710E54fBE01105B1b11FfAe0903874C3Af,90.0
0x368A6BaF804aFA2d1BF3dAc28a882c724ab57b09,90.0
0x3939064acaC6A621af26C65B3D5Ca1D4651A9972,90.0
0x7e733133b6dc9C8eabc9fB7597C67d929bb1974E,89.0
0x3c1D8529C592a5d0B881d8bedd9e7C301fD2C237,89.0
0x3A8D692Aabdd4981080a8F6af8375a21359464Bf,89.0
0x1B80564099aecc88bE66307353EF0972ceCbb00f,89.0
0xb86057fe55DC3a13CED92Cab28A60Ce19a123a78,89.0
0x92f9a9df0dDfea62b2bE3f51486E9d6573B82008,89.0
0x0f41C8801dE53E08134C55fb091b4bDb93295fAb,89.0
0xd31EFD0ea371776153a742d462308802cE0BF5aC,88.0
0x3985C2bE4100046cB20506fF60cDE2039a505d3d,88.0
0xA1AC4e4E375A0e1b6E61Af982f03c0a7C3C172d7,88.0
0x5D8c5B981622335dA1e2A592c4eDa7AE66df3c99,88.0
0x7E4D2cde9873Bc61dD7f4cA32bDF5331BcC012F2,88.0
0xBb748C30d3B4e3CA716C197F3c168CdaFE3553B0,88.0
0xC03c550B853Ba6cd93bE4e513b63209bD64DDb16,88.0
0x8195a39714Aa0Ea8f2AC955d7e41A00Fa6B4fc85,88.0
0x703067A292adDFdF8eAF30Ab76CCF81d136205FA,87.0
0x33f3ceD275bd41441be6208e9F132E6d7F2fD8c0,87.0
0x703f181E8ae0B5225F96D9706345c52D8Dd520C9,87.0
0xdDb19Cd060639c62d62C29e2160840A29c72D7A6,87.0
0x6429DA2Ee911Ed1923A3aa7833F04887542D521D,87.0
0x3B04c227FCEcAE7667ab54F31632B0F9A3FFDB9c,87.0
0x17D1b7EE40Ebc6CCFFC3C0920B6C70026DaDD7Cd,87.0
0xD46890BC49C6A969AF4853c8962847C5848d2A36,87.0
0x0d64FEd1369fFEe37266dD08e762D3F4341bf5e9,87.0
0x6AC93bBf6704C0bd6394F2adF058C553e4Cd6F97,87.0
0x4Be112f1833394a99C1693468bacF55b6a886223,87.0
0xFC2729e5F4C77242785c165055b1EC56CDaD0015,86.0
0xC3208c6D9eEFf1caA745f34Fc8794327d88EBBAe,86.0
0x6ABb4B981cD8c93763a39a5aF44cb867375CF794,86.0
0x17cB7e6D8C095dC719Ec56cB73253925377B8169,86.0
0x715d43613884e0e87fdE225C68922fcFc79AA281,86.0
0x96127abbA054403920090c65D54E5dCFb8360aa9,86.0
0x047003000957bF01B5b8Bdb4440D0305e242582b,86.0
0xdc833B7605CdfD5037eC6Fa0F2AD2C867C5531e1,86.0
0x51027A58812834015A5168D4CdF63C0C6503fa3d,85.0
0x7E97A7239B4C53F35C91000fE1433421Efd3674d,85.0
0x10578d24CC56c7ed913FF02016aA33ED1be76010,85.0
0xD0C6e42E62056a05F9178adE579F220e92d2AcED,85.0
0x0A0c1117C502175d21974B4a78052F946c6c4883,85.0
0xe2155a2E606576754F6C694158008A4e91eBB6DE,85.0
0x733834a31000d33BFF8a5A02a73f5FA10d21aC9F,85.0
0x1d088D0b67a138A3137F47c0A132D35876De7A15,85.0
0x4C34EFBEc8Bbf9446BAb04AF1D8Adba46874218D,85.0
0xf52EBa834C7ba868CFae793B773893eaE7D2a929,85.0
0x398D94263C3214E57Cc2830EfBC70FE9f14026d1,85.0
0x840155DA5dCf8E7c41C22AE4bc1A15D47be0B606,85.0
0x638b5fb6B6fB64f6F51918eb3d2AF4DcB0481260,85.0
0x678d0da4Da5c498B47f25e2246e48AFC8ACfBe29,85.0
0x5a61a29479caE4dF8c23DF7470fD907275B0B4C8,85.0
0x5f02C25AA696b5c42c650aE86d9418A71A463AAC,85.0
0x3b19Afd6Eb0298bC985a7cF36C1E8F2BCeaA825A,85.0
0xF89316ba91313D9f09d4e75490713056FBE56D72,85.0
0x2F3cb2f9a9207E36500B0bF1cFB4957F3B6163dA,85.0
0x266672a83D1A491a3f0664764AE71E9A78af7FDa,85.0
0xBAEa28106C6d5b9fd8459A811CAF4b3Eb49af616,84.0
0x468324beEfD8e7dF44EFfe17F29cb28Bb4caf56E,84.0
0xC7661484100bF0BEbcaB1A8baEd41848bAB01b47,84.0
0x4191669b01BE3e59a9A6901ee73CE0fd84FaE97C,84.0
0xFfEedc9863258af77981847b06045Ac27c39EA7e,84.0
0x7e867001fFa74Bce756ED91711c8E20D5C58a26C,84.0
0xF5Bf555D6fEE3Ddf398190157DB891633E196eb4,84.0
0x2C607a4e0a92B00670110E291d7d1EE5587119e4,84.0
0x1BaEB484a4Ad15720450378f83EBfD52D6a61ca4,84.0
0xA67cD5E42aCe895fEFca09ef7d64Cb94ab8B86C8,84.0
0xCCf946383A938a82e5c78A8553cAe95F965cbc98,84.0
0xD9e22FA93642989FB599318f4a546AB1D3897D37,84.0
0xB79f27245daeb7E9f75DC227Cf10c9dafbC3F63d,84.0
0x439DC641516c3003e4a8b3b393feDe5292b2ef85,84.0
0x8f9b3261f2FF7b0201d6c31860b269f16706472F,84.0
0xad2357eD1c3F33aF275c463D5Db30Fd68476aaFd,83.0
0x74f215bBAD2A68546fC55F9Df2f5B96afC33B1B4,83.0
0xB1bd5443C14224Ab27ebf19B9541ab3A29C1199F,83.0
0x7da623A5DD1c298B9Ca034Da60831Fab14CDA7Cc,83.0
0x40E91dfc98303ec234276b4df8e0b64901BbB403,83.0
0x656C45e8aa8bFD0B14f015889eeC497c0818FaC3,83.0
0x0Cc4a35572f705BD38095c89483bA389D5b5D27A,83.0
